architecture_ids,architecture_names,architecture_types,backend,benchmark_name,completed_at,duration_ms,experiment_group,game,game_parameters,model,outcome_label,prompt_family,prompt_family_id,prompt_version,record_type,run_id,seed,started_at,trial,trial_id,variant_name
"[""hierarchical_hhl"", ""nash_approx_bot""]","[""Hierarchical Team (Low->High->High)"", ""Nash-Approx Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:02:18Z,14000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Nash-Approx Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,328726046,2026-04-11T04:02:04Z,1,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::1::328726046,discrete_blotto_v1
"[""hierarchical_llh"", ""uniform_bot""]","[""Hierarchical Team (Low->Low->High)"", ""Uniform Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:02:37Z,19000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Hierarchical Team (Low->Low->High),structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,3483190086,2026-04-11T04:02:18Z,1,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::1::3483190086,discrete_blotto_v1
"[""hierarchical_llh"", ""random_bot""]","[""Hierarchical Team (Low->Low->High)"", ""Random Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:02:53Z,16000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Hierarchical Team (Low->Low->High),structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,1373663537,2026-04-11T04:02:37Z,1,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::1::1373663537,discrete_blotto_v1
"[""hierarchical_llh"", ""high_value_targeting_bot""]","[""Hierarchical Team (Low->Low->High)"", ""High-Value Targeting Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:03:08Z,15000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,High-Value Targeting Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,458048907,2026-04-11T04:02:53Z,1,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::1::458048907,discrete_blotto_v1
"[""hierarchical_llh"", ""nash_approx_bot""]","[""Hierarchical Team (Low->Low->High)"", ""Nash-Approx Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:03:20Z,12000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Nash-Approx Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,654236323,2026-04-11T04:03:08Z,1,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::1::654236323,discrete_blotto_v1
"[""parallel_lmh"", ""uniform_bot""]","[""Parallel Team (Low+Med+High)"", ""Uniform Bot""]","[""parallel"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:03:39Z,19000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Parallel Team (Low+Med+High),structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,2724448543,2026-04-11T04:03:20Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::2724448543,discrete_blotto_v1
"[""parallel_lmh"", ""random_bot""]","[""Parallel Team (Low+Med+High)"", ""Random Bot""]","[""parallel"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:03:58Z,19000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Random Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,86142630,2026-04-11T04:03:39Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::86142630,discrete_blotto_v1
"[""parallel_lmh"", ""high_value_targeting_bot""]","[""Parallel Team (Low+Med+High)"", ""High-Value Targeting Bot""]","[""parallel"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:04:19Z,21000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Parallel Team (Low+Med+High),structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,4244433661,2026-04-11T04:03:58Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::4244433661,discrete_blotto_v1
"[""parallel_lmh"", ""nash_approx_bot""]","[""Parallel Team (Low+Med+High)"", ""Nash-Approx Bot""]","[""parallel"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:04:38Z,19000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Parallel Team (Low+Med+High),structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,3998761958,2026-04-11T04:04:19Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::3998761958,discrete_blotto_v1
"[""parallel_hhl"", ""uniform_bot""]","[""Parallel Team (High+High+Low)"", ""Uniform Bot""]","[""parallel"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:04:51Z,13000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Parallel Team (High+High+Low),structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,2791193860,2026-04-11T04:04:38Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::2791193860,discrete_blotto_v1
"[""parallel_hhl"", ""random_bot""]","[""Parallel Team (High+High+Low)"", ""Random Bot""]","[""parallel"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:05:02Z,11000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Parallel Team (High+High+Low),structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,1481147929,2026-04-11T04:04:51Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::1481147929,discrete_blotto_v1
"[""parallel_hhl"", ""high_value_targeting_bot""]","[""Parallel Team (High+High+Low)"", ""High-Value Targeting Bot""]","[""parallel"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:05:15Z,13000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Parallel Team (High+High+Low),structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,1611543520,2026-04-11T04:05:02Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::1611543520,discrete_blotto_v1
"[""parallel_hhl"", ""nash_approx_bot""]","[""Parallel Team (High+High+Low)"", ""Nash-Approx Bot""]","[""parallel"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:05:25Z,10000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Nash-Approx Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,2699099381,2026-04-11T04:05:15Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::2699099381,discrete_blotto_v1
"[""parallel_llh"", ""uniform_bot""]","[""Parallel Team (Low+Low+High)"", ""Uniform Bot""]","[""parallel"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:05:38Z,13000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Parallel Team (Low+Low+High),structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,3045494646,2026-04-11T04:05:25Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::3045494646,discrete_blotto_v1
"[""parallel_llh"", ""random_bot""]","[""Parallel Team (Low+Low+High)"", ""Random Bot""]","[""parallel"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:05:47Z,9000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Parallel Team (Low+Low+High),structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,3271839891,2026-04-11T04:05:38Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::3271839891,discrete_blotto_v1
"[""parallel_llh"", ""high_value_targeting_bot""]","[""Parallel Team (Low+Low+High)"", ""High-Value Targeting Bot""]","[""parallel"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:05:56Z,9000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,High-Value Targeting Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,837792786,2026-04-11T04:05:47Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::837792786,discrete_blotto_v1
"[""parallel_llh"", ""nash_approx_bot""]","[""Parallel Team (Low+Low+High)"", ""Nash-Approx Bot""]","[""parallel"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:06:03Z,7000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Nash-Approx Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,1958346695,2026-04-11T04:05:56Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::1958346695,discrete_blotto_v1
"[""hierarchical_lmh"", ""uniform_bot""]","[""Hierarchical Team (Low->Med->High)"", ""Uniform Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:06:27Z,24000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Hierarchical Team (Low->Med->High),structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,748239502,2026-04-11T04:06:03Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::748239502,discrete_blotto_v1
"[""hierarchical_lmh"", ""random_bot""]","[""Hierarchical Team (Low->Med->High)"", ""Random Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:06:47Z,20000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Random Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,948424936,2026-04-11T04:06:27Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::948424936,discrete_blotto_v1
"[""hierarchical_lmh"", ""high_value_targeting_bot""]","[""Hierarchical Team (Low->Med->High)"", ""High-Value Targeting Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:07:05Z,18000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,TIE,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,1026879745,2026-04-11T04:06:47Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::1026879745,discrete_blotto_v1
"[""hierarchical_lmh"", ""nash_approx_bot""]","[""Hierarchical Team (Low->Med->High)"", ""Nash-Approx Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:07:29Z,24000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Nash-Approx Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,366973057,2026-04-11T04:07:05Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::366973057,discrete_blotto_v1
"[""hierarchical_hhl"", ""uniform_bot""]","[""Hierarchical Team (Low->High->High)"", ""Uniform Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:07:39Z,10000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Uniform Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,2718810010,2026-04-11T04:07:29Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::2718810010,discrete_blotto_v1
"[""hierarchical_hhl"", ""random_bot""]","[""Hierarchical Team (Low->High->High)"", ""Random Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:07:53Z,14000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Hierarchical Team (Low->High->High),structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,2633333978,2026-04-11T04:07:39Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::2633333978,discrete_blotto_v1
"[""hierarchical_hhl"", ""high_value_targeting_bot""]","[""Hierarchical Team (Low->High->High)"", ""High-Value Targeting Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:08:03Z,10000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Hierarchical Team (Low->High->High),structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,2784563474,2026-04-11T04:07:53Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::2784563474,discrete_blotto_v1
"[""hierarchical_hhl"", ""nash_approx_bot""]","[""Hierarchical Team (Low->High->High)"", ""Nash-Approx Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:08:18Z,15000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Nash-Approx Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,1675047037,2026-04-11T04:08:03Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::1675047037,discrete_blotto_v1
"[""hierarchical_llh"", ""uniform_bot""]","[""Hierarchical Team (Low->Low->High)"", ""Uniform Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:08:28Z,10000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,TIE,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,1276132885,2026-04-11T04:08:18Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::1276132885,discrete_blotto_v1
"[""hierarchical_llh"", ""random_bot""]","[""Hierarchical Team (Low->Low->High)"", ""Random Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:08:38Z,10000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Hierarchical Team (Low->Low->High),structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,1749359332,2026-04-11T04:08:28Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::1749359332,discrete_blotto_v1
"[""hierarchical_llh"", ""high_value_targeting_bot""]","[""Hierarchical Team (Low->Low->High)"", ""High-Value Targeting Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:08:53Z,15000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,High-Value Targeting Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,776417555,2026-04-11T04:08:38Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::776417555,discrete_blotto_v1
"[""hierarchical_llh"", ""nash_approx_bot""]","[""Hierarchical Team (Low->Low->High)"", ""Nash-Approx Bot""]","[""hierarchical"", ""baseline_bot""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:09:06Z,13000,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",qwen2_5_param_count_subset,Hierarchical Team (Low->Low->High),structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,3491064469,2026-04-11T04:08:53Z,2,run_20260410_215833_032b2a0_dirty::blotto_vs_bots::blotto::2::3491064469,discrete_blotto_v1
"[""parallel_lmh""]","[""Parallel Team (Low+Med+High)""]","[""parallel""]",ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T04:10:45Z,98000,connect4_oracle_accuracy,connect4,"{""columns"": 7, ""connect_length"": 4, ""display_name"": ""Gravity Grid Game"", ""game_id"": ""connect4"", ""oracle_depth"": 4, ""oracle_metric"": {""description"": ""Count a move as accurate if it matches any oracle-equivalent best move, and also record the oracle value gap."", ""type"": ""any_optimal_move_plus_value_gap""}, ""rows"": 6, ""variant_name"": ""gravity_grid_standard_v1""}",qwen2_5_param_count_subset,oracle_win,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260410_215833_032b2a0_dirty,2425780098,2026-04-11T04:09:07Z,1,run_20260410_215833_032b2a0_dirty::connect4_oracle_accuracy::connect4::1::2425780098,gravity_grid_standard_v1
